(u'bitch\u201d', 0.00036195612558958737)
(u'auntie', 0.00036195612558958737)
(u'back\u201d', 0.00036195612558958737)
(u'kitty', 0.00036195612558958737)
(u'weapon', 0.00036195612558958737)
(u'Fk', 0.00036195612558958737)
(u'shh', 0.00036195612558958737)
(u'merry', 0.00036195612558958737)
(u'StealHisHeart', 0.00036195612558958737)
(u'Hate', 0.00031177203668500853)
(u'decided', 0.00031177203668500853)
(u'future', 0.00031177203668500853)
(u'365', 0.00031177203668500853)
(u'Craving', 0.00031177203668500853)
(u'loving', 0.00031177203668500853)
(u'rmb', 0.00031177203668500853)
(u'Give', 0.00031177203668500853)
(u'either', 0.00031177203668500853)
(u'confirm', 0.00031177203668500853)
(u'game', 0.00031177203668500853)
(u'bf', 0.00031177203668500853)
(u'win', 0.00031177203668500853)
(u'voice', 0.00031177203668500853)
(u'respect', 0.00031177203668500853)
(u'nvm', 0.00031177203668500853)
(u'HAHAHAHHAHA', 0.00025892107196604587)
(u'100rt', 0.00025892107196604587)
(u'.\u2026', 0.00025892107196604587)
(u'endings', 0.00025892107196604587)
(u'//t.co/tmmTqvkRof', 0.00025892107196604587)
(u'risk', 0.00025892107196604587)
(u'Cute', 0.00025892107196604587)
(u'Bacon', 0.00025892107196604587)
(u'bestfriens', 0.00025892107196604587)
(u'twentyfifthxx_', 0.00025892107196604587)
(u'Sink', 0.00025892107196604587)
(u'Eventually', 0.00025892107196604587)
(u'//t.co/QWx4Oke1Pd', 0.00025892107196604587)
(u'\U0001f628\U0001f610', 0.00025892107196604587)
(u'increasing', 0.00025892107196604587)
(u'nijiltx_', 0.00025892107196604587)
(u'AllYanah', 0.00025892107196604587)
(u'Surprisingly', 0.00025892107196604587)
(u'grumpy\u201d', 0.00025892107196604587)
(u'//t.co/h7KXQOaoJS\u201d', 0.00025892107196604587)
(u'hahahahah', 0.00025892107196604587)
(u'theirself', 0.00025892107196604587)
(u'//t.co/Onovauaytt\u201d', 0.00025892107196604587)
(u'ever\u201d', 0.00025892107196604587)
(u'everyway', 0.00025892107196604587)
(u'choosed', 0.00025892107196604587)
